Report_id,Asset_id_vehicle,Asset_id_home,Claim_id
26,82,1132,6578
8,24,1141,8270
13,89,1148,6578
11,75,1156,8270
10,97,1126,2899
13,58,1140,8513
1,63,1115,9838
30,68,1127,9226
20,42,1153,2585
11,4,1132,6191
15,32,1129,4005
22,90,1125,9838
12,41,1126,6051
20,92,1160,7396
24,42,1113,2267
7,61,1113,6311
29,2,1136,8099
27,28,1141,3558
1,29,1137,9792
18,59,1145,9226
26,76,1118,9792
11,83,1148,4152
28,48,1143,3747
14,92,1150,8734
27,71,1158,4556
22,45,1118,9433
12,64,1157,6390
4,16,1129,8041
5,17,1134,4385
9,76,1127,3558
