Transaction_id,Date,status_of_transaction,Amount,Customer_id,Holder_id
098725,2017-03-10,Pending,49668,632251,27
603071,2017-03-21,Pending,18303,915790,28
136633,2017-07-11,Failed,16434,847339,21
152754,2017-04-29,Failed,46570,867938,2
616393,2017-05-16,Failed,44055,166248,14
926484,2017-05-08,Completed,15151,174408,6
205872,2017-10-01,Failed,2756,365390,30
586079,2017-07-28,Failed,24303,358893,15
028129,2017-01-31,Failed,29118,166248,2
793896,2017-09-05,Failed,6691,591642,20
830021,2017-01-20,Completed,17164,628418,14
726836,2017-08-30,Pending,26063,336850,24
775668,2017-10-01,Failed,33701,176254,50
254957,2017-08-19,Pending,14749,358893,18
189198,2017-08-19,Completed,24353,638484,9
454793,2017-06-09,Pending,1660,554593,34
271127,2017-09-01,Failed,12003,981115,36
309030,2017-10-21,Pending,16926,166248,43
409634,2017-09-05,Pending,23282,950610,21
557235,2017-02-08,Completed,30481,176254,4
451003,2017-11-10,Failed,37036,415216,31
132434,2017-04-01,Pending,1420,987673,41
797901,2017-11-21,Completed,37535,867938,17
603560,2017-12-30,Failed,44263,867938,19
651645,2017-08-17,Failed,45991,867938,33
306533,2017-06-01,Completed,40435,871428,41
614899,2017-09-05,Completed,35387,555849,26
388314,2017-01-20,Completed,46863,352841,29
269945,2017-10-17,Pending,6350,389080,27
466018,2017-04-13,Pending,26411,867938,50
666273,2017-04-07,Completed,19758,415216,11
546336,2017-10-02,Pending,2896,389080,32
651163,2017-05-23,Completed,9155,365390,7
775830,2017-03-10,Failed,6818,591642,3
321230,2017-08-30,Failed,31943,621200,6
570276,2017-05-19,Failed,45002,847339,40
468560,2017-03-05,Failed,23737,174408,20
273256,2017-08-30,Completed,15958,554593,16
395515,2017-05-19,Pending,48261,638484,33
613772,2017-05-16,Failed,42766,591642,23
943192,2017-04-07,Pending,43681,628418,9
056476,2017-04-17,Pending,15107,628418,29
865643,2017-06-03,Pending,8480,733572,11
221016,2017-06-09,Failed,26937,492977,6
781085,2017-10-17,Completed,37479,289060,3
299534,2017-07-10,Completed,21790,915790,26
674674,2017-12-29,Pending,5244,77471,45
661066,2017-03-10,Failed,18612,114971,22
082963,2017-11-01,Failed,6382,632251,12
729563,2017-12-05,Failed,1872,114971,42
