LoanId,LoanType,Tenure,Amount,Customer_id
LP001015,Home,30,110000,987673
LP001022,Vehicle,30,126000,987673
LP001031,Home,30,208000,352841
LP001035,Home,30,100000,554593
LP001051,Home,30,78000,554593
LP001054,Home,30,152000,554593
LP001055,Home,30,59000,778711
LP001056,Vehicle,30,147000,78932
LP001059,Home,20,280000,319355
LP001067,Home,30,123000,719439
LP001078,Vehicle,30,90000,538409
LP001082,Home,30,162000,538409
LP001083,Home,15,40000,979749
LP001094,Vehicle,30,166000,979749
LP001096,Vehicle,30,124000,979749
LP001099,Vehicle,30,131000,640537
LP001105,Vehicle,30,200000,94613
LP001107,Vehicle,30,126000,628418
LP001108,Vehicle,30,300000,974101
LP001115,Vehicle,15,100000,930301
LP001121,Home,30,48000,176254
LP001124,Home,15,28000,176254
LP001128,Home,30,101000,176254
LP001135,Home,30,125000,555849
LP001149,Home,30,290000,555849
LP001153,Home,30,148000,289060
LP001163,Home,30,140000,166248
LP001169,Home,30,275000,830875
LP001174,Vehicle,30,57000,591642
LP001176,Vehicle,15,125000,293654
LP001177,Home,30,75000,58082
LP001183,Home,30,192000,58082
LP001185,Home,30,152000,950610
LP001187,Home,30,158000,358893
LP001190,Home,30,101000,114971
LP001203,Vehicle,30,176000,114971
LP001208,Vehicle,15,185000,114971
LP001210,Vehicle,30,90000,365390
LP001211,Vehicle,30,116000,872585
LP001219,Vehicle,30,138000,144402
LP001220,Home,30,100000,733572
LP001221,Home,30,110000,733572
LP001226,Home,30,90000,733572
LP001230,Home,30,200000,249650
LP001231,Home,30,84000,249650
LP001232,Home,0,185000,249650
LP001237,Home,30,162000,249650
LP001242,Home,30,108000,499661
LP001268,Home,0,187000,499661
LP001270,Home,30,187000,638484
LP001284,Home,30,124000,621200
LP001287,Home,30,120000,621200
LP001291,Home,30,160000,621200
LP001298,Home,15,30000,847339
LP001312,Vehicle,30,92000,847339
