Report_id,Date,Damage_amount
1,2023-04-11,4900
2,2023-10-12,4034
3,2023-07-30,4697
4,2023-06-03,3866
5,2022-11-12,8843
6,2023-03-30,5203
7,2023-06-20,3597
8,2023-09-06,7932
9,2023-03-07,9240
10,2023-03-12,8678
11,2023-04-02,2970
12,2023-08-18,5651
13,2023-01-10,2433
14,2023-02-01,7481
15,2023-10-13,9606
16,2023-01-02,4016
17,2023-03-25,3825
18,2022-12-15,5752
19,2023-05-10,1536
20,2023-09-18,2185
21,2023-08-19,4878
22,2023-09-09,7132
23,2023-09-29,7753
24,2023-06-07,9326
25,2022-12-26,5812
26,2023-01-18,7734
27,2023-08-04,6483
28,2023-08-26,3024
29,2023-06-27,2968
30,2023-03-08,8971
