Asset_id,Model_type,Name,Manufacturer,Age,Damage,Owner_number,Holder_id,LoanId
1,Two Wheeler,Vehicle_1,Honda,7,No damage,2,42,LP001135
2,Two Wheeler,Vehicle_2,Lincoln,7,Some damage,2,37,LP001177
3,Two Wheeler,Vehicle_3,Lincoln,5,No damage,2,41,LP001219
4,Two Wheeler,Vehicle_4,Lamborghini,4,Some damage,1,34,LP001059
5,Four Wheeler,Vehicle_5,Lincoln,7,Some damage,2,38,LP001094
6,Two Wheeler,Vehicle_6,Maruti,2,No damage,3,28,LP001135
7,Two Wheeler,Vehicle_7,Toyota,2,High damage,1,34,LP001082
8,Four Wheeler,Vehicle_8,Maruti,1,High damage,1,12,LP001121
9,Two Wheeler,Vehicle_9,Kia,1,High damage,2,42,LP001231
10,Two Wheeler,Vehicle_10,Lincoln,3,High damage,3,26,LP001211
11,Four Wheeler,Vehicle_11,Mazda,6,High damage,2,28,LP001211
12,Four Wheeler,Vehicle_12,Audi,5,High damage,1,16,LP001035
13,Four Wheeler,Vehicle_13,Kia,7,Some damage,2,33,LP001312
14,Four Wheeler,Vehicle_14,Toyota,6,Some damage,1,6,LP001135
15,Two Wheeler,Vehicle_15,Bentley,3,Some damage,2,48,LP001220
16,Four Wheeler,Vehicle_16,Toyota,2,No damage,1,25,LP001121
17,Two Wheeler,Vehicle_17,BMW,4,Some damage,2,39,LP001190
18,Four Wheeler,Vehicle_18,Lamborghini,6,No damage,2,28,LP001291
19,Two Wheeler,Vehicle_19,Mercedes,7,No damage,1,39,LP001121
20,Four Wheeler,Vehicle_20,BMW,2,High damage,3,13,LP001221
21,Two Wheeler,Vehicle_21,Kia,3,Some damage,1,15,LP001015
22,Two Wheeler,Vehicle_22,Lamborghini,4,High damage,1,16,LP001219
23,Four Wheeler,Vehicle_23,Tata,4,High damage,1,41,LP001078
24,Two Wheeler,Vehicle_24,Ford,6,High damage,2,15,LP001268
25,Two Wheeler,Vehicle_25,Maruti,2,High damage,3,12,LP001022
26,Two Wheeler,Vehicle_26,Mercedes,1,High damage,2,32,LP001054
27,Four Wheeler,Vehicle_27,Lamborghini,1,No damage,3,28,LP001291
28,Two Wheeler,Vehicle_28,Mercedes,7,High damage,1,13,LP001035
29,Two Wheeler,Vehicle_29,Kia,1,High damage,1,33,LP001174
30,Two Wheeler,Vehicle_30,Kia,7,Some damage,2,2,LP001268
31,Two Wheeler,Vehicle_31,Mercedes,4,Some damage,2,36,LP001270
32,Two Wheeler,Vehicle_32,Lamborghini,3,High damage,2,26,LP001208
33,Four Wheeler,Vehicle_33,Toyota,6,High damage,2,19,LP001128
34,Two Wheeler,Vehicle_34,Honda,3,No damage,2,42,LP001231
35,Four Wheeler,Vehicle_35,Lamborghini,2,High damage,1,47,LP001190
36,Four Wheeler,Vehicle_36,Maruti,5,Some damage,3,29,LP001242
37,Four Wheeler,Vehicle_37,Mustang,4,Some damage,3,38,LP001211
38,Four Wheeler,Vehicle_38,Bentley,4,No damage,1,6,LP001220
39,Four Wheeler,Vehicle_39,Toyota,6,High damage,2,38,LP001078
40,Two Wheeler,Vehicle_40,Toyota,4,High damage,1,41,LP001291
41,Four Wheeler,Vehicle_41,Lincoln,1,No damage,3,15,LP001287
42,Four Wheeler,Vehicle_42,BMW,2,High damage,2,16,LP001284
43,Two Wheeler,Vehicle_43,Honda,3,Some damage,1,11,LP001287
44,Four Wheeler,Vehicle_44,Maruti,7,No damage,1,36,LP001232
45,Four Wheeler,Vehicle_45,Ford,4,No damage,1,22,LP001035
46,Two Wheeler,Vehicle_46,Mustang,2,No damage,3,35,LP001015
47,Two Wheeler,Vehicle_47,Kia,7,Some damage,1,45,LP001232
48,Two Wheeler,Vehicle_48,Mustang,7,No damage,3,45,LP001208
49,Four Wheeler,Vehicle_49,Toyota,2,No damage,1,46,LP001230
50,Two Wheeler,Vehicle_50,Audi,4,Some damage,2,8,LP001232
51,Four Wheeler,Vehicle_51,Mustang,7,High damage,1,9,LP001287
52,Two Wheeler,Vehicle_52,Lincoln,7,Some damage,2,26,LP001208
53,Four Wheeler,Vehicle_53,Ford,4,High damage,2,4,LP001083
54,Two Wheeler,Vehicle_54,Lamborghini,2,No damage,2,15,LP001219
55,Two Wheeler,Vehicle_55,Honda,2,Some damage,2,44,LP001177
56,Two Wheeler,Vehicle_56,Kia,2,No damage,2,29,LP001176
57,Four Wheeler,Vehicle_57,Audi,2,No damage,3,49,LP001149
58,Two Wheeler,Vehicle_58,Kia,3,No damage,2,9,LP001287
59,Two Wheeler,Vehicle_59,Honda,2,No damage,1,37,LP001237
60,Four Wheeler,Vehicle_60,Audi,1,High damage,1,26,LP001211
61,Two Wheeler,Vehicle_61,Mustang,2,High damage,3,40,LP001128
62,Four Wheeler,Vehicle_62,Lamborghini,4,No damage,2,26,LP001230
63,Four Wheeler,Vehicle_63,Audi,4,No damage,2,19,LP001219
64,Four Wheeler,Vehicle_64,Kia,4,High damage,1,36,LP001108
65,Four Wheeler,Vehicle_65,Mustang,2,High damage,1,9,LP001108
66,Two Wheeler,Vehicle_66,Bentley,2,High damage,2,19,LP001124
67,Four Wheeler,Vehicle_67,Mustang,4,High damage,3,6,LP001219
68,Four Wheeler,Vehicle_68,Lamborghini,6,No damage,2,45,LP001284
69,Four Wheeler,Vehicle_69,Maruti,2,Some damage,2,48,LP001056
70,Four Wheeler,Vehicle_70,Tata,7,No damage,1,13,LP001177
71,Four Wheeler,Vehicle_71,Toyota,7,No damage,1,27,LP001232
72,Four Wheeler,Vehicle_72,Mercedes,5,Some damage,2,16,LP001082
73,Two Wheeler,Vehicle_73,Toyota,5,High damage,2,47,LP001203
74,Four Wheeler,Vehicle_74,Toyota,6,High damage,3,5,LP001153
75,Two Wheeler,Vehicle_75,Lincoln,4,High damage,3,12,LP001051
76,Four Wheeler,Vehicle_76,Mustang,5,High damage,3,32,LP001124
77,Four Wheeler,Vehicle_77,Ford,6,No damage,2,26,LP001094
78,Two Wheeler,Vehicle_78,Bentley,4,High damage,2,9,LP001121
79,Four Wheeler,Vehicle_79,Tata,6,Some damage,3,26,LP001270
80,Four Wheeler,Vehicle_80,Maruti,6,Some damage,2,28,LP001067
81,Four Wheeler,Vehicle_81,Mazda,1,High damage,2,8,LP001287
82,Two Wheeler,Vehicle_82,Lamborghini,6,No damage,3,47,LP001054
83,Two Wheeler,Vehicle_83,Maruti,3,No damage,2,46,LP001220
84,Four Wheeler,Vehicle_84,Honda,5,Some damage,1,39,LP001149
85,Two Wheeler,Vehicle_85,Audi,6,No damage,2,12,LP001055
86,Two Wheeler,Vehicle_86,Lamborghini,1,No damage,1,10,LP001051
87,Two Wheeler,Vehicle_87,Mercedes,2,High damage,2,6,LP001291
88,Four Wheeler,Vehicle_88,Bentley,4,No damage,2,18,LP001291
89,Two Wheeler,Vehicle_89,Mustang,6,No damage,2,40,LP001055
90,Two Wheeler,Vehicle_90,Bentley,5,No damage,1,21,LP001078
91,Four Wheeler,Vehicle_91,Toyota,7,High damage,3,46,LP001105
92,Four Wheeler,Vehicle_92,Honda,4,High damage,3,25,LP001153
93,Four Wheeler,Vehicle_93,Mercedes,7,No damage,2,8,LP001108
94,Four Wheeler,Vehicle_94,Maruti,2,High damage,3,8,LP001190
95,Four Wheeler,Vehicle_95,Mazda,7,Some damage,3,16,LP001221
96,Two Wheeler,Vehicle_96,Lincoln,5,No damage,2,4,LP001163
97,Four Wheeler,Vehicle_97,Toyota,1,No damage,1,49,LP001128
98,Four Wheeler,Vehicle_98,BMW,4,High damage,3,25,LP001083
99,Two Wheeler,Vehicle_99,Mazda,7,High damage,2,4,LP001015
100,Two Wheeler,Vehicle_100,Mercedes,2,High damage,1,41,LP001185
